date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_elo,away_elo,home_scored_last10,home_conceded_last10,away_scored_last10,away_conceded_last10
2025-03-20,Gambia,Kenya,3.0,3.0,FIFA World Cup qualification,Ebimpé,Ivory Coast,True,1189.7049084791238,1312.380461321796,15.0,14.0,7.0,9.0
2025-03-20,Gabon,Seychelles,3.0,0.0,FIFA World Cup qualification,Franceville,Gabon,False,1391.3580146857187,318.8086721261816,11.0,16.0,5.0,33.0
2025-03-20,Mozambique,Uganda,3.0,1.0,FIFA World Cup qualification,Cairo,Egypt,True,1252.3969478414458,1341.5465369495298,14.0,11.0,12.0,11.0
2025-03-20,Malawi,Namibia,0.0,1.0,FIFA World Cup qualification,Lilongwe,Malawi,False,1123.0987919295608,1198.7350640639772,10.0,14.0,3.0,11.0
2025-03-20,Comoros,Mali,0.0,3.0,FIFA World Cup qualification,Berkane,Morocco,True,1153.0082294996275,1776.5601679045185,14.0,6.0,14.0,5.0
2025-03-20,Cape Verde,Mauritius,1.0,0.0,FIFA World Cup qualification,Praia,Cape Verde,False,1481.7253885287794,643.868445951519,7.0,11.0,6.0,12.0
2025-03-20,Lebanon,Timor-Leste,4.0,0.0,Friendly,Al-Khor,Qatar,False,1146.7231894154813,266.04725128879676,9.0,12.0,8.0,28.0
2025-03-21,Belize,Costa Rica,0.0,7.0,Gold Cup qualification,Belmopan,Belize,False,948.1131717412109,1716.0502875353548,18.0,11.0,11.0,11.0
2025-03-21,Guyana,Guatemala,3.0,2.0,Gold Cup qualification,Wildey,Barbados,True,1162.392975677537,1479.3561875658354,18.0,24.0,19.0,12.0
2025-03-21,Bermuda,Honduras,3.0,5.0,Gold Cup qualification,Hamilton,Bermuda,False,1116.4236094625062,1412.571357550347,20.0,25.0,21.0,14.0
2025-03-21,Saint Vincent and the Grenadines,Jamaica,1.0,1.0,Gold Cup qualification,Kingstown,Saint Vincent and the Grenadines,False,987.3361719233159,1583.9311224225214,18.0,15.0,9.0,13.0
2025-03-21,Suriname,Martinique,1.0,0.0,Gold Cup qualification,Paramaribo,Suriname,False,1355.7352221352044,1403.4746350710375,22.0,10.0,11.0,15.0
2025-03-21,Guadeloupe,Nicaragua,1.0,0.0,Gold Cup qualification,Le Gosier,Guadeloupe,False,1428.1139901319434,1173.5113630326655,18.0,6.0,14.0,10.0
2025-03-21,Thailand,Afghanistan,2.0,0.0,Friendly,Bangkok,Thailand,False,1559.1327220384023,923.0548975605243,26.0,13.0,6.0,19.0
2025-03-21,Singapore,Nepal,0.0,1.0,Friendly,Kallang,Singapore,False,1009.8105346040927,693.6177710570702,14.0,25.0,6.0,25.0
2025-03-21,Ecuador,Venezuela,2.0,1.0,FIFA World Cup qualification,Quito,Ecuador,False,2020.5317402781975,1663.2587855169265,11.0,5.0,11.0,16.0
2025-03-21,Uruguay,Argentina,0.0,1.0,FIFA World Cup qualification,Montevideo,Uruguay,False,2227.948233796597,2710.2439987717753,7.0,8.0,19.0,6.0
2025-03-21,New Caledonia,Tahiti,3.0,0.0,FIFA World Cup qualification,Wellington,New Zealand,True,1453.6232530306952,1386.9117038132376,32.0,8.0,14.0,12.0
2025-03-21,Northern Ireland,Switzerland,1.0,1.0,Friendly,Belfast,Northern Ireland,False,1240.2385145707372,2001.3788981030123,16.0,9.0,11.0,17.0
2025-03-21,Burkina Faso,Djibouti,4.0,1.0,FIFA World Cup qualification,El Jadida,Morocco,True,1560.2315725842202,440.0346452091497,15.0,10.0,9.0,16.0
2025-03-21,Puerto Rico,Dominican Republic,2.0,2.0,Friendly,Bayamón,Puerto Rico,False,1077.6011680680094,1281.8658789728502,20.0,16.0,34.0,9.0
2025-03-21,New Zealand,Fiji,7.0,0.0,FIFA World Cup qualification,Wellington,New Zealand,False,1613.282375840366,1459.6910319303252,39.0,5.0,14.0,12.0
2025-03-21,Cuba,Trinidad and Tobago,1.0,2.0,Gold Cup qualification,Santiago,Cuba,False,1110.5478784972117,1360.0426463650192,14.0,19.0,19.0,13.0
2025-03-21,Ethiopia,Egypt,0.0,2.0,FIFA World Cup qualification,Casablanca,Morocco,True,1064.9973236270573,2065.327118504758,7.0,16.0,18.0,8.0
2025-03-21,Guinea,Somalia,0.0,0.0,FIFA World Cup qualification,Ebimpé,Ivory Coast,True,1449.6008185633093,360.27588668975415,22.0,8.0,6.0,24.0
2025-03-21,Rwanda,Nigeria,0.0,2.0,FIFA World Cup qualification,Kigali,Rwanda,False,1169.5124993146735,1765.212844655287,8.0,8.0,12.0,10.0
2025-03-21,South Africa,Lesotho,0.0,3.0,FIFA World Cup qualification,Polokwane,South Africa,False,1800.8568231802428,847.3606430976408,24.0,11.0,7.0,17.0
2025-03-21,Morocco,Niger,2.0,1.0,FIFA World Cup qualification,Oujda,Morocco,False,2202.776920789027,896.0261821708035,35.0,3.0,10.0,11.0
2025-03-21,Burundi,Ivory Coast,0.0,1.0,FIFA World Cup qualification,Meknes,Morocco,True,1066.76246401297,1965.3102599980884,9.0,19.0,17.0,6.0
2025-03-21,Botswana,Algeria,1.0,3.0,FIFA World Cup qualification,Francistown,Botswana,False,1151.002999683298,2121.4687209895997,9.0,10.0,25.0,10.0
2025-03-21,Poland,Lithuania,1.0,0.0,FIFA World Cup qualification,Warsaw,Poland,False,1844.4135155712552,614.5022875572864,14.0,23.0,9.0,12.0
2025-03-21,Equatorial Guinea,São Tomé and Príncipe,2.0,0.0,FIFA World Cup qualification,Malabo,Equatorial Guinea,False,1281.2419254298725,729.6151466218951,8.0,10.0,4.0,22.0
2025-03-21,Cyprus,San Marino,2.0,0.0,FIFA World Cup qualification,Larnaca,Cyprus,False,706.0714454491333,-215.826448784178,11.0,21.0,7.0,17.0
2025-03-21,Romania,Bosnia and Herzegovina,0.0,1.0,FIFA World Cup qualification,Bucharest,Romania,False,1662.6417042200196,1356.8486287332164,19.0,9.0,6.0,25.0
2025-03-21,England,Albania,2.0,0.0,FIFA World Cup qualification,London,England,False,2474.5092053737185,1337.8010890997075,22.0,8.0,10.0,12.0
2025-03-21,Andorra,Latvia,0.0,1.0,FIFA World Cup qualification,Andorra la Vella,Andorra,False,131.76583175548348,673.647038743273,3.0,14.0,7.0,15.0
2025-03-21,DR Congo,South Sudan,1.0,0.0,FIFA World Cup qualification,Kinshasa,DR Congo,False,1477.3753825884785,760.4169158543823,9.0,5.0,8.0,17.0
2025-03-21,Ghana,Chad,5.0,0.0,FIFA World Cup qualification,Accra,Ghana,False,1579.7882708498075,805.7996471722358,12.0,15.0,4.0,12.0
2025-03-21,Malta,Finland,0.0,1.0,FIFA World Cup qualification,Ta' Qali,Malta,False,562.2134235760126,1320.3062326177057,7.0,15.0,9.0,24.0
2025-03-22,Togo,Mauritania,2.0,2.0,FIFA World Cup qualification,Lomé,Togo,False,1171.6231087168828,1180.4179746463858,10.0,16.0,3.0,11.0
2025-03-22,Moldova,Norway,0.0,5.0,FIFA World Cup qualification,Chișinău,Moldova,False,683.3318068170547,1746.9455647325092,11.0,12.0,21.0,13.0
2025-03-22,Luxembourg,Sweden,1.0,0.0,Friendly,Luxembourg,Luxembourg,False,821.931742340633,1907.9765524860823,4.0,15.0,23.0,14.0
2025-03-22,Sudan,Senegal,0.0,0.0,FIFA World Cup qualification,Benghazi,Libya,True,1105.747284561118,2192.21765926269,9.0,6.0,16.0,2.0
2025-03-22,Azerbaijan,Haiti,0.0,3.0,Friendly,Sumqayit,Azerbaijan,False,880.9224630403479,1582.4800824015485,9.0,23.0,37.0,11.0
2025-03-22,Israel,Estonia,2.0,1.0,FIFA World Cup qualification,Debrecen,Hungary,True,1333.6625320572334,921.6451943080009,12.0,20.0,9.0,17.0
2025-03-22,Wales,Kazakhstan,3.0,1.0,FIFA World Cup qualification,Cardiff,Wales,False,1745.6815651989668,914.2686337616368,13.0,9.0,5.0,25.0
2025-03-22,Czech Republic,Faroe Islands,2.0,1.0,FIFA World Cup qualification,Hradec Králové,Czech Republic,False,1802.1186221829248,499.3551224469923,14.0,14.0,10.0,13.0
2025-03-22,Liechtenstein,North Macedonia,0.0,3.0,FIFA World Cup qualification,Vaduz,Liechtenstein,False,-19.12437107408159,1323.2940085942473,5.0,16.0,12.0,8.0
2025-03-22,Montenegro,Gibraltar,3.0,1.0,FIFA World Cup qualification,Nikšić,Montenegro,False,1227.1209993770467,489.15651668637935,8.0,14.0,6.0,8.0
2025-03-23,Hungary,Turkey,0.0,3.0,UEFA Nations League,Budapest,Hungary,False,1757.4284888327145,1882.2745603910014,7.0,19.0,17.0,11.0
2025-03-23,United States,Canada,1.0,2.0,CONCACAF Nations League,Inglewood,United States,False,2136.0787117077816,1889.6706148295116,15.0,10.0,11.0,9.0
2025-03-23,Panama,Mexico,1.0,2.0,CONCACAF Nations League,Inglewood,United States,True,1764.4226211804796,2136.800517605516,12.0,22.0,14.0,6.0
2025-03-23,France,Croatia,2.0,0.0,UEFA Nations League,Paris,France,False,2576.5030372496444,2225.3474408264597,14.0,10.0,13.0,14.0
2025-03-23,Germany,Italy,3.0,3.0,UEFA Nations League,Dortmund,Germany,False,2430.898204141717,2334.2097317366884,24.0,8.0,15.0,14.0
2025-03-23,Portugal,Denmark,5.0,2.0,UEFA Nations League,Lisbon,Portugal,False,2419.902452375046,2114.451236334043,13.0,8.0,9.0,8.0
2025-03-23,Spain,Netherlands,3.0,3.0,UEFA Nations League,Valencia,Spain,False,2741.334381864945,2378.8643866527045,21.0,9.0,21.0,12.0
2025-03-23,Belgium,Ukraine,3.0,0.0,UEFA Nations League,Genk,Belgium,False,2269.199447095351,1961.6600795506934,9.0,13.0,13.0,13.0
2025-03-23,Serbia,Austria,2.0,0.0,UEFA Nations League,Belgrade,Serbia,False,1903.2985376412837,1912.4910552891206,5.0,9.0,22.0,11.0
2025-03-23,Georgia,Armenia,6.0,1.0,UEFA Nations League,Tbilisi,Georgia,False,1453.979420696416,950.9397497914591,14.0,11.0,12.0,17.0
2025-03-23,Iceland,Kosovo,1.0,3.0,UEFA Nations League,Murcia,Spain,True,1319.0320335278113,1305.918959901242,13.0,21.0,13.0,10.0
2025-03-23,Republic of Ireland,Bulgaria,2.0,1.0,UEFA Nations League,Dublin,Republic of Ireland,False,1559.217669427562,1196.9070844442376,7.0,18.0,6.0,10.0
2025-03-23,Slovenia,Slovakia,1.0,0.0,UEFA Nations League,Ljubljana,Slovenia,False,1617.3994207866397,1638.0505675973109,8.0,10.0,13.0,10.0
2025-03-23,Eswatini,Mauritius,3.0,3.0,FIFA World Cup qualification,Mbombela,South Africa,True,812.1537359508517,632.3459553242209,5.0,18.0,4.0,13.0
2025-03-23,Kenya,Gabon,1.0,2.0,FIFA World Cup qualification,Nairobi,Kenya,False,1310.179371398657,1400.1592036198954,10.0,12.0,14.0,13.0
2025-03-23,Scotland,Greece,0.0,3.0,UEFA Nations League,Glasgow,Scotland,False,1713.2880442637613,1752.9467213681341,10.0,15.0,14.0,7.0
2025-03-24,Liberia,São Tomé and Príncipe,2.0,1.0,FIFA World Cup qualification,Monrovia,Liberia,False,936.1791824064663,714.0480676212054,6.0,14.0,2.0,22.0
2025-03-24,New Zealand,New Caledonia,3.0,0.0,FIFA World Cup qualification,Auckland,New Zealand,False,1635.5306238105206,1477.4241034851862,43.0,5.0,31.0,8.0
2025-03-24,Guinea-Bissau,Burkina Faso,1.0,2.0,FIFA World Cup qualification,Bissau,Guinea-Bissau,False,1061.054533890296,1568.5464843572342,6.0,11.0,18.0,10.0
2025-03-24,Ethiopia,Djibouti,6.0,1.0,FIFA World Cup qualification,El Jadida,Morocco,True,1055.4168835483147,431.7197334361357,6.0,16.0,10.0,19.0
2025-03-24,Ivory Coast,Gambia,1.0,0.0,FIFA World Cup qualification,Abidjan,Ivory Coast,False,1976.0765681154664,1191.9059984022629,16.0,4.0,18.0,16.0
2025-03-24,Namibia,Equatorial Guinea,1.0,1.0,FIFA World Cup qualification,Johannesburg,South Africa,True,1222.375789058925,1296.809004430562,4.0,11.0,8.0,10.0
2025-03-24,Poland,Malta,2.0,0.0,FIFA World Cup qualification,Warsaw,Poland,False,1851.6907281668693,549.6417650216617,13.0,22.0,7.0,14.0
2025-03-24,Tunisia,Malawi,2.0,0.0,FIFA World Cup qualification,Radès,Tunisia,False,1902.7328249513293,1099.458066934613,9.0,6.0,9.0,15.0
2025-03-24,Lithuania,Finland,2.0,2.0,FIFA World Cup qualification,Kaunas,Lithuania,False,607.2250749616721,1332.8778911720565,8.0,13.0,9.0,20.0
2025-03-24,Bosnia and Herzegovina,Cyprus,2.0,1.0,FIFA World Cup qualification,Zenica,Bosnia and Herzegovina,False,1387.2624334340173,716.5565860224818,6.0,23.0,12.0,20.0
2025-03-24,Central African Republic,Mali,0.0,0.0,FIFA World Cup qualification,Casablanca,Morocco,True,939.4189868196695,1791.0397992087596,12.0,22.0,16.0,3.0
2025-03-24,San Marino,Romania,1.0,5.0,FIFA World Cup qualification,Serravalle,San Marino,False,-226.3115893575266,1632.2278995192187,6.0,16.0,16.0,10.0
2025-03-24,England,Latvia,3.0,0.0,FIFA World Cup qualification,London,England,False,2482.660702080745,689.3648678145067,22.0,7.0,7.0,14.0
2025-03-24,Albania,Andorra,3.0,0.0,FIFA World Cup qualification,Tirana,Albania,False,1329.649592392681,116.04800268424972,7.0,13.0,2.0,14.0
2025-03-24,Madagascar,Ghana,0.0,3.0,FIFA World Cup qualification,Al Hoceima,Morocco,True,1082.5286890134566,1592.1458768907823,13.0,10.0,15.0,13.0
2025-03-25,Malaysia,Nepal,2.0,0.0,AFC Asian Cup qualification,Johor,Malaysia,False,1336.3211567900482,724.2095903283736,15.0,13.0,6.0,24.0
2025-03-25,Vietnam,Laos,5.0,0.0,AFC Asian Cup qualification,Thu Dau Mot,Vietnam,False,1503.3759264271268,378.71177121695905,24.0,8.0,12.0,21.0
2025-03-25,Syria,Pakistan,2.0,0.0,AFC Asian Cup qualification,Al Hofuf,Saudi Arabia,True,1349.3176759374458,491.5553792993939,16.0,14.0,2.0,31.0
2025-03-25,Myanmar,Afghanistan,2.0,1.0,AFC Asian Cup qualification,Yangon,Myanmar,False,663.3788876559902,908.7599859995679,11.0,24.0,5.0,21.0
2025-03-25,Thailand,Sri Lanka,1.0,0.0,AFC Asian Cup qualification,Bangkok,Thailand,False,1573.4276335993588,384.5015899197784,28.0,13.0,7.0,9.0
2025-03-25,Taiwan,Turkmenistan,1.0,2.0,AFC Asian Cup qualification,Kaohsiung,Taiwan,False,745.6116846537818,1075.8293385170834,12.0,24.0,10.0,19.0
2025-03-25,Lebanon,Brunei,5.0,0.0,AFC Asian Cup qualification,Al Wakrah,Qatar,True,1157.7083687979684,560.9888967348643,13.0,12.0,10.0,13.0
2025-03-25,India,Bangladesh,0.0,0.0,AFC Asian Cup qualification,Shillong,India,False,1178.6425525028278,650.7262988610532,7.0,10.0,4.0,23.0
2025-03-25,Costa Rica,Belize,6.0,1.0,Gold Cup qualification,San José,Costa Rica,False,1728.4890934791458,935.6743657974197,18.0,11.0,17.0,17.0
2025-03-25,Bhutan,Yemen,0.0,0.0,AFC Asian Cup qualification,Thimphu,Bhutan,False,273.54372155856123,743.0716773382387,6.0,22.0,11.0,13.0
2025-03-25,Philippines,Maldives,4.0,1.0,AFC Asian Cup qualification,Capas,Philippines,False,962.2078674980833,705.2996747243776,12.0,13.0,9.0,15.0
2025-03-25,Tajikistan,Timor-Leste,1.0,0.0,AFC Asian Cup qualification,Dushanbe,Tajikistan,False,1180.3227822759095,255.06207190630974,11.0,15.0,8.0,28.0
2025-03-25,Singapore,Hong Kong,0.0,0.0,AFC Asian Cup qualification,Kallang,Singapore,False,979.2187153327893,1051.9889093742422,14.0,19.0,23.0,4.0
2025-03-25,Guatemala,Guyana,2.0,0.0,Gold Cup qualification,Guatemala City,Guatemala,False,1448.7512037613037,1192.9979594820686,15.0,15.0,20.0,24.0
2025-03-25,Bolivia,Uruguay,0.0,0.0,FIFA World Cup qualification,El Alto,Bolivia,False,1137.5621695442073,2211.291923505877,11.0,26.0,7.0,9.0
2025-03-25,Colombia,Paraguay,2.0,2.0,FIFA World Cup qualification,Barranquilla,Colombia,False,2363.593737498504,1668.586656795753,16.0,10.0,11.0,12.0
2025-03-25,Venezuela,Peru,1.0,0.0,FIFA World Cup qualification,Maturín,Venezuela,False,1644.5478101114513,1806.0718464763645,11.0,18.0,5.0,11.0
2025-03-25,Switzerland,Luxembourg,3.0,1.0,Friendly,Sankt Gallen,Switzerland,False,1988.9093279897415,863.2705127926906,11.0,17.0,4.0,15.0
2025-03-25,Sweden,Northern Ireland,5.0,1.0,Friendly,Solna,Sweden,False,1866.6377820340247,1252.7080846840079,21.0,10.0,16.0,9.0
2025-03-25,Niger,Bonaire,6.0,0.0,Friendly,Casablanca,Morocco,True,889.409985439296,1032.5461026594098,11.0,12.0,10.0,13.0
2025-03-25,Cambodia,Aruba,1.0,2.0,Friendly,Phnom Penh,Cambodia,False,508.50228936095414,740.3067300360916,14.0,19.0,12.0,24.0
2025-03-25,Argentina,Brazil,4.0,1.0,FIFA World Cup qualification,Buenos Aires,Argentina,False,2726.9003090624956,2666.870990773012,18.0,6.0,16.0,7.0
2025-03-25,Azerbaijan,Belarus,0.0,2.0,Friendly,Masazir,Azerbaijan,False,867.5697770203584,1067.4599732450297,8.0,26.0,8.0,12.0
2025-03-25,Trinidad and Tobago,Cuba,4.0,0.0,Gold Cup qualification,Couva,Trinidad and Tobago,False,1380.602101851288,1089.988423010943,19.0,13.0,15.0,13.0
2025-03-25,Nicaragua,Guadeloupe,0.0,1.0,Gold Cup qualification,Managua,Nicaragua,False,1153.0408351696847,1448.5845179949242,14.0,11.0,18.0,4.0
2025-03-25,Martinique,Suriname,0.0,1.0,Gold Cup qualification,Fort de France,Martinique,False,1377.6161909786863,1381.5936662275556,7.0,10.0,19.0,10.0
2025-03-25,Jamaica,Saint Vincent and the Grenadines,3.0,0.0,Gold Cup qualification,Kingston,Jamaica,False,1573.8130413197332,997.454253026104,9.0,11.0,16.0,16.0
2025-03-25,Russia,Zambia,5.0,0.0,Friendly,Moscow,Russia,False,1964.6673697749113,1473.5496590788339,32.0,4.0,9.0,9.0
2025-03-25,Dominican Republic,Puerto Rico,2.0,0.0,Friendly,Santiago de los Caballeros,Dominican Republic,False,1278.2176058114546,1081.249441229405,34.0,11.0,21.0,17.0
2025-03-25,Nigeria,Zimbabwe,1.0,1.0,FIFA World Cup qualification,Uyo,Nigeria,False,1780.1082240128014,1259.3505780508453,13.0,9.0,10.0,12.0
2025-03-25,Honduras,Bermuda,2.0,0.0,Gold Cup qualification,Tegucigalpa,Honduras,False,1432.3231716902922,1096.6717953225611,23.0,16.0,21.0,30.0
2025-03-25,Angola,Cape Verde,1.0,2.0,FIFA World Cup qualification,Luanda,Angola,False,1468.1095508441338,1493.2478791560775,10.0,4.0,7.0,11.0
2025-03-25,Sudan,South Sudan,1.0,1.0,FIFA World Cup qualification,Benghazi,Libya,True,1122.0904397278275,747.2800176682631,7.0,6.0,7.0,17.0
2025-03-25,Senegal,Togo,2.0,0.0,FIFA World Cup qualification,Diamniadio,Senegal,False,2175.8745040959807,1171.781316973496,13.0,2.0,12.0,15.0
2025-03-25,Mauritania,DR Congo,0.0,2.0,FIFA World Cup qualification,Nouadhibou,Mauritania,False,1180.2597663897727,1490.5122807745977,5.0,11.0,10.0,4.0
2025-03-25,Egypt,Sierra Leone,1.0,0.0,FIFA World Cup qualification,Cairo,Egypt,False,2074.9075585835003,1087.1264707622984,19.0,8.0,13.0,17.0
2025-03-25,Indonesia,Bahrain,1.0,0.0,FIFA World Cup qualification,Jakarta,Indonesia,False,1286.688333510861,1689.9318541978018,10.0,18.0,13.0,12.0
2025-03-25,Japan,Saudi Arabia,0.0,0.0,FIFA World Cup qualification,Saitama,Japan,False,2421.126341179808,1696.1879872573231,35.0,2.0,12.0,13.0
2025-03-25,Kuwait,Oman,0.0,1.0,FIFA World Cup qualification,Kuwait City,Kuwait,False,1349.1535629179677,1736.252035367114,10.0,16.0,9.0,8.0
2025-03-25,Palestine,Iraq,2.0,1.0,FIFA World Cup qualification,Amman,Jordan,True,1299.9125773989217,1889.2889060748148,6.0,16.0,9.0,10.0
2025-03-25,Benin,South Africa,0.0,2.0,FIFA World Cup qualification,Abidjan,Ivory Coast,True,1276.7112215237769,1760.9701251098288,12.0,11.0,23.0,13.0
2025-03-25,South Korea,Jordan,1.0,1.0,FIFA World Cup qualification,Suwon,South Korea,False,2241.8910675381394,1786.3977803659377,24.0,6.0,15.0,8.0
2025-03-25,North Korea,United Arab Emirates,1.0,2.0,FIFA World Cup qualification,Riyadh,Saudi Arabia,True,1415.6055146232993,1699.5580784073115,8.0,17.0,15.0,10.0
2025-03-25,Kyrgyzstan,Qatar,3.0,1.0,FIFA World Cup qualification,Bishkek,Kyrgyzstan,False,1147.07569198545,1827.437076331551,13.0,17.0,18.0,22.0
2025-03-25,China,Australia,0.0,2.0,FIFA World Cup qualification,Hangzhou,China,False,1509.529335464365,2105.4812265217147,11.0,20.0,23.0,6.0
2025-03-25,Morocco,Tanzania,2.0,0.0,FIFA World Cup qualification,Oujda,Morocco,False,2209.3931175205344,1140.2908308534982,36.0,4.0,6.0,9.0
2025-03-25,Rwanda,Lesotho,1.0,1.0,FIFA World Cup qualification,Kigali,Rwanda,False,1154.617119957159,887.2473411680547,8.0,10.0,8.0,16.0
2025-03-25,Moldova,Estonia,2.0,3.0,FIFA World Cup qualification,Chișinău,Moldova,False,674.4369734864348,903.8471730045335,11.0,14.0,9.0,17.0
2025-03-25,Montenegro,Faroe Islands,1.0,0.0,FIFA World Cup qualification,Nikšić,Montenegro,False,1239.9672160396938,492.7059153736694,9.0,15.0,7.0,15.0
2025-03-25,Gibraltar,Czech Republic,0.0,4.0,FIFA World Cup qualification,Faro-Loulé,Portugal,True,476.3103000237323,1808.7678292562478,7.0,10.0,14.0,14.0
2025-03-25,North Macedonia,Wales,1.0,1.0,FIFA World Cup qualification,Skopje,North Macedonia,False,1329.6210557262975,1757.2864922522047,14.0,7.0,12.0,9.0
2025-03-25,Liechtenstein,Kazakhstan,0.0,2.0,FIFA World Cup qualification,Vaduz,Liechtenstein,False,-25.45141820613187,902.6637067083991,5.0,15.0,6.0,23.0
2025-03-25,Israel,Norway,2.0,4.0,FIFA World Cup qualification,Debrecen,Hungary,True,1351.4605533607007,1755.8403980631292,12.0,21.0,25.0,11.0
2025-03-25,Comoros,Chad,1.0,0.0,FIFA World Cup qualification,Berkane,Morocco,True,1138.5285981953864,793.4420411312609,10.0,9.0,3.0,17.0
2025-03-25,Chile,Ecuador,0.0,0.0,FIFA World Cup qualification,Santiago,Chile,False,1747.8071954879758,2039.2427156836727,12.0,16.0,12.0,4.0
2025-03-25,Botswana,Somalia,2.0,0.0,FIFA World Cup qualification,Francistown,Botswana,False,1141.0852888601353,376.6484078246053,9.0,13.0,6.0,21.0
2025-03-25,Uganda,Guinea,1.0,0.0,FIFA World Cup qualification,Kira,Uganda,False,1314.945025939909,1433.228297428458,11.0,14.0,16.0,8.0
2025-03-25,Burundi,Seychelles,5.0,0.0,FIFA World Cup qualification,Meknes,Morocco,True,1055.996155895592,310.0074831920048,8.0,18.0,4.0,36.0
2025-03-25,Iran,Uzbekistan,2.0,2.0,FIFA World Cup qualification,Tehran,Iran,False,2425.8515842633533,1980.5214493188403,19.0,7.0,12.0,6.0
2025-03-25,Cameroon,Libya,3.0,1.0,FIFA World Cup qualification,Yaounde,Cameroon,False,1798.0202844487528,1326.549947255135,13.0,6.0,11.0,9.0
2025-03-25,Algeria,Mozambique,5.0,1.0,FIFA World Cup qualification,Tizi Ouzou,Algeria,False,2131.3864318127626,1278.9984588510665,25.0,9.0,17.0,9.0
2025-05-09,Dominica,Barbados,0.0,0.0,Friendly,Roseau,Dominica,False,803.9685387247198,759.7862220431098,12.0,28.0,25.0,28.0
2025-05-11,Dominica,Barbados,0.0,0.0,Friendly,Roseau,Dominica,False,803.1740130754862,760.5807476923434,10.0,27.0,25.0,24.0
2025-05-21,Saint Kitts and Nevis,Saint Vincent and the Grenadines,1.0,3.0,Friendly,Old Road Town,Saint Kitts and Nevis,False,1105.5861984055502,982.2661521323544,16.0,13.0,15.0,15.0
2025-05-25,Anguilla,Saint Kitts and Nevis,2.0,4.0,Friendly,Quartier d'Orléans,Saint Martin,True,427.0362682285363,1052.1352734155869,4.0,28.0,14.0,15.0
2025-05-25,Saint Vincent and the Grenadines,Saint Kitts and Nevis,3.0,0.0,Friendly,Georgetown,Saint Vincent and the Grenadines,False,1009.4787454714856,1078.373605066419,17.0,13.0,18.0,17.0
2025-05-27,Jamaica,Trinidad and Tobago,3.0,2.0,Unity Cup,London,England,True,1589.0011422134828,1400.4491599670864,12.0,8.0,21.0,13.0
2025-05-28,Nigeria,Ghana,2.0,1.0,Unity Cup,London,England,True,1771.1554942970295,1608.3683510862138,13.0,8.0,17.0,11.0
2025-05-28,Oman,Lebanon,1.0,0.0,Friendly,Muscat,Oman,False,1754.4632093676,1172.5884146673552,9.0,8.0,17.0,10.0
2025-05-29,Malaysia,Cape Verde,1.0,1.0,Friendly,Kuala Lumpur,Malaysia,False,1350.9707290451668,1517.7957164383358,14.0,12.0,8.0,12.0
2025-05-30,Saint Vincent and the Grenadines,British Virgin Islands,1.0,1.0,Friendly,Kingstown,Saint Vincent and the Grenadines,False,1035.7170771223177,481.3139659345205,19.0,12.0,5.0,19.0
2025-05-30,Saudi Arabia,Jordan,2.0,0.0,Friendly,Dammam,Saudi Arabia,False,1708.1620118357016,1794.310305227648,10.0,12.0,14.0,8.0
2025-05-31,Trinidad and Tobago,Ghana,0.0,4.0,Unity Cup,London,England,True,1378.820351726333,1586.2834003705607,21.0,14.0,16.0,12.0
2025-05-31,Jamaica,Nigeria,2.0,2.0,Unity Cup,London,England,True,1610.6299504542362,1793.2404450126826,15.0,10.0,13.0,8.0
2025-06-01,El Salvador,Guatemala,1.0,1.0,Friendly,Chattanooga,United States,True,1283.2332394304767,1469.2017156819618,16.0,8.0,14.0,15.0
2025-06-01,Puerto Rico,Nicaragua,1.0,1.0,Friendly,Pawtucket,United States,True,1059.7691551257965,1133.2786324664642,21.0,16.0,14.0,10.0
2025-06-01,Grenada,Anguilla,2.0,0.0,Friendly,Saint George's,Grenada,False,794.8680122991251,412.57952799745976,10.0,17.0,6.0,24.0
2025-06-02,Tunisia,Burkina Faso,2.0,0.0,Friendly,Radès,Tunisia,False,1914.7025199594982,1584.8024945312238,11.0,6.0,17.0,10.0
2025-06-03,Malaysia,Cape Verde,0.0,3.0,Friendly,Kuala Lumpur,Malaysia,False,1353.957402855815,1514.8090426276876,13.0,12.0,8.0,9.0
2025-06-04,Thailand,India,2.0,0.0,Friendly,Pathum Thani,Thailand,False,1581.079322696913,1169.5777691602066,28.0,12.0,7.0,9.0
2025-06-04,Grenada,Bahamas,6.0,0.0,FIFA World Cup qualification,St. George's,Grenada,False,813.1594074294527,812.7123047294555,10.0,15.0,17.0,36.0
2025-06-04,Germany,Portugal,1.0,2.0,UEFA Nations League,Munich,Germany,False,2429.161681344168,2439.4945092886496,26.0,10.0,18.0,8.0
2025-06-04,Bermuda,Cayman Islands,5.0,0.0,FIFA World Cup qualification,Devonshire Parish,Bermuda,False,1077.595082460263,760.4623926262942,20.0,27.0,8.0,21.0
2025-06-04,Dominica,British Virgin Islands,3.0,0.0,FIFA World Cup qualification,Roseau,Dominica,False,802.4080449374442,490.7896875814041,8.0,27.0,4.0,18.0
2025-06-04,Barbados,Aruba,1.0,1.0,FIFA World Cup qualification,Wildey,Barbados,False,761.3467158303854,761.1750575293325,23.0,20.0,9.0,24.0
